word,count,freq
pocan,36354,2.2809628017779723e-7
harpa,36120,2.266280915448654e-7
anigh,36109,2.265590741304968e-7
ureal,36106,2.2654025119930537e-7
leady,36104,2.2652770257851107e-7
tride,36072,2.2632692464580246e-7
bedew,35981,2.2575596239966227e-7
butty,35917,2.2535440653424503e-7
daric,35886,2.2515990291193354e-7
deads,35875,2.2509088549756493e-7
greit,35855,2.2496539928962205e-7
finos,35784,2.2451992325142478e-7
phane,35749,2.2430032238752471e-7
rupia,35666,2.237795546245617e-7
gesse,35554,2.2307683186008152e-7
livor,35506,2.2277566496101858e-7
naeve,35365,2.2189098719502117e-7
ketol,35334,2.216964835727097e-7
spece,35317,2.2158982029595823e-7
shote,35282,2.2137021943205817e-7
plaga,35266,2.2126983046570384e-7
freck,35209,2.209121947730666e-7
larum,35037,2.198330133847577e-7
seavy,34985,2.1950674924410618e-7
rawly,34892,2.1892323837717175e-7
souce,34885,2.1887931820439172e-7
chufa,34866,2.1876010630684597e-7
addax,34823,2.1849031095976875e-7
nival,34804,2.1837109906222302e-7
beroe,34749,2.1802601199038005e-7
rooty,34712,2.177938625056857e-7
apoda,34579,2.1695937922286546e-7
hully,34559,2.1683389301492255e-7
rodge,34523,2.1660801784062537e-7
aroid,34486,2.16375868355931e-7
simar,34461,2.162190105960024e-7
malma,34426,2.1599940973210233e-7
dewed,34424,2.1598686111130803e-7
adust,34411,2.1590529507614515e-7
atomy,34400,2.1583627766177657e-7
panim,34379,2.157045171434365e-7
noter,34300,2.1520884662206208e-7
burel,34299,2.1520257231166496e-7
moner,34253,2.149139540333963e-7
shaik,34167,2.1437436333924186e-7
aflat,34000,2.133265535029187e-7
hoppo,33963,2.1309440401822434e-7
pilei,33800,2.1207169142348975e-7
maneh,33664,2.1121838520947808e-7
coypu,33524,2.1033998175387783e-7
creux,33475,2.1003254054441773e-7
draff,33376,2.0941138381510042e-7
unsex,33358,2.0929844622795182e-7
delit,33339,2.0917923433040606e-7
fring,33265,2.0871493536101736e-7
skive,33219,2.0842631708274871e-7
razee,33154,2.0801848690693432e-7
levir,33130,2.0786790345740283e-7
indri,33035,2.072718439696741e-7
julus,33029,2.0723419810729122e-7
deedy,33021,2.0718400362411407e-7
loche,33001,2.0705851741617119e-7
scaur,32881,2.0630560016851382e-7
ratch,32790,2.0573463792237366e-7
rumbo,32770,2.0560915171443075e-7
dowst,32761,2.0555268292085645e-7
amove,32718,2.0528288757377923e-7
shola,32669,2.0497544636431914e-7
suint,32626,2.0470565101724192e-7
javel,32550,2.0422880342705892e-7
flete,32533,2.0412214015030746e-7
mooed,32513,2.0399665394236458e-7
chear,32505,2.0394645945918743e-7
monal,32492,2.0386489342402455e-7
escot,32478,2.0377705307846452e-7
tweel,32465,2.0369548704330164e-7
mopsy,32457,2.0364529256012446e-7
varec,32457,2.0364529256012446e-7
stond,32441,2.0354490359377015e-7
albyn,32439,2.0353235497297588e-7
slatt,32431,2.034821604897987e-7
uniat,32305,2.0269159737975848e-7
pight,32242,2.0229631582473836e-7
dandi,32136,2.0163123892264104e-7
rampe,32029,2.0095988771014655e-7
detur,32009,2.0083440150220367e-7
ledgy,31968,2.0057715477592073e-7
farry,31944,2.0042657132638925e-7
punty,31855,1.998681577010434e-7
grame,31808,1.9957326511237757e-7
unfix,31794,1.9948542476681757e-7
reule,31764,1.992971954549032e-7
prief,31696,1.9887054234789738e-7
hende,31647,1.985631011384373e-7
snite,31608,1.9831840303294865e-7
moote,31479,1.9750901699171698e-7
mudar,31349,1.9669335664008818e-7
jorum,31339,1.9663061353611673e-7
tythe,31277,1.9624160629149375e-7
regle,31273,1.9621650904990518e-7
slive,31187,1.9567691835575075e-7
iambi,31176,1.9560790094138214e-7
brume,31153,1.9546359180224783e-7
broma,31132,1.9533183128390778e-7
blowy,31117,1.9523771662795062e-7
paise,31097,1.9511223042000771e-7
losel,31054,1.948424350729305e-7
excur,31043,1.9477341765856192e-7
gelly,31020,1.9462910851942759e-7
lytta,30991,1.944471535179104e-7
faser,30954,1.9421500403321604e-7
hoper,30949,1.941836324812303e-7
digue,30910,1.9393893437574167e-7
ousel,30902,1.9388873989256452e-7
fidia,30871,1.9369423627025303e-7
dhole,30793,1.9320484005927575e-7
hippe,30784,1.9314837126570145e-7
sourt,30782,1.9313582264490715e-7
royne,30682,1.925083916051927e-7
harns,30681,1.9250211729479554e-7
heugh,30658,1.9235780815566123e-7
flong,30587,1.9191233211746395e-7
tosto,30578,1.9185586332388965e-7
zonae,30573,1.9182449177190392e-7
lepre,30534,1.9157979366641528e-7
trink,30495,1.9133509556092664e-7
chaus,30489,1.9129744969854377e-7
torse,30415,1.9083315072915506e-7
hoise,30362,1.905006122781064e-7
varan,30339,1.9035630313897206e-7
grint,30296,1.9008650779189485e-7
lorel,30092,1.8880654847087735e-7
yakin,30084,1.8875635398770017e-7
steem,29999,1.882230376039429e-7
bicho,29987,1.8814774587917713e-7
koord,29779,1.8684268931657106e-7
durio,29672,1.8617133810407657e-7
niere,29656,1.8607094913772226e-7
hided,29652,1.8604585189613369e-7
mahoe,29571,1.8553763275396496e-7
gaper,29560,1.8546861533959638e-7
juger,29539,1.8533685482125635e-7
attal,29487,1.850105906806048e-7
exode,29478,1.849541218870305e-7
unkle,29455,1.848098127478962e-7
elmen,29366,1.842513991225503e-7
slape,29303,1.8385611756753018e-7
gazel,29295,1.8380592308435303e-7
widdy,29279,1.8370553411799872e-7
ephor,29181,1.8309065169907854e-7
birse,29106,1.8262007841929269e-7
swerd,29087,1.8250086652174696e-7
spahi,28961,1.817103034117067e-7
gemmy,28929,1.815095254789981e-7
glair,28896,1.813024732358923e-7
drent,28861,1.8108287237199225e-7
ermin,28810,1.8076288254173788e-7
sneck,28792,1.8064994495458927e-7
pulli,28774,1.8053700736744067e-7
suine,28755,1.804177954698949e-7
genty,28705,1.801040799500377e-7
scatt,28700,1.8007270839805196e-7
divel,28656,1.797966387405776e-7
tafia,28651,1.7976526718859187e-7
annat,28524,1.789684297681545e-7
locky,28495,1.7878647476663731e-7
veney,28448,1.784915821779715e-7
golet,28445,1.7847275924678007e-7
serry,28427,1.7835982165963146e-7
crope,28410,1.7825315838288e-7
lathy,28404,1.7821551252049713e-7
ovula,28384,1.7809002631255425e-7
prees,28233,1.771426054425854e-7
sophi,28193,1.768916330266996e-7
sludy,28169,1.7674104957716814e-7
heben,28158,1.7667203216279954e-7
sargo,28108,1.7635831664294232e-7
douar,28079,1.761763616414251e-7
spalt,28049,1.7598813232951077e-7
wingy,28049,1.7598813232951077e-7
stirp,28027,1.758500975007736e-7
pomel,28005,1.757120626720364e-7
werst,27977,1.7553638198091637e-7
tutty,27961,1.7543599301456204e-7
xyris,27958,1.7541717008337062e-7
nugae,27948,1.7535442697939916e-7
zebub,27943,1.7532305542741344e-7
agley,27931,1.752477637026477e-7
scate,27925,1.7521011784026483e-7
twite,27898,1.7504071145954195e-7
incle,27887,1.7497169404517334e-7
tardo,27865,1.7483365921643616e-7
gutty,27768,1.7422505110791312e-7
faren,27757,1.7415603369354454e-7
iulus,27731,1.7399290162321878e-7
vogle,27690,1.7373565489693584e-7
lythe,27666,1.7358507144740436e-7
roset,27655,1.7351605403303578e-7
lawer,27584,1.730705779948385e-7
fewel,27515,1.7263765057743553e-7
anile,27477,1.7239922678234404e-7
lache,27473,1.7237412954075544e-7
modii,27345,1.7157101780992094e-7
oglio,27317,1.7139533711880088e-7
ligan,27170,1.704730134904206e-7
tepal,27165,1.704416419384349e-7
hexad,27116,1.701342007289748e-7
earst,27097,1.7001498883142905e-7
renay,27080,1.699083255546776e-7
ghaut,27048,1.6970754762196896e-7
nould,27028,1.6958206141402608e-7
elops,26936,1.6900482485748877e-7
ghyll,26876,1.6862836623366007e-7
sinto,26862,1.6854052588810007e-7
lered,26827,1.683209250242e-7
siker,26650,1.672103720839054e-7
morwe,26563,1.666645070793538e-7
hurds,26552,1.665954896649852e-7
axled,26510,1.6633196862830514e-7
gombo,26509,1.66325694317908e-7
ladde,26504,1.6629432276592226e-7
meloe,26474,1.6610609345400792e-7
hanch,26384,1.6554140551826492e-7
trape,26374,1.6547866241429346e-7
afrit,26345,1.6529670741277628e-7
breme,26343,1.6528415879198198e-7
raggy,26239,1.6463163051067894e-7
xylyl,26185,1.6429281774923312e-7
tatta,26129,1.6394145636699302e-7
kevel,26098,1.6374695274468154e-7
prial,25974,1.629689382554356e-7
fumet,25962,1.6289364653066986e-7
elvan,25952,1.628309034266984e-7
tawed,25943,1.627744346331241e-7
capot,25833,1.620842604894382e-7
woald,25822,1.620152430750696e-7
blenk,25743,1.6151957255369518e-7
abime,25737,1.614819266913123e-7
chaun,25673,1.6108037082589506e-7
whisp,25486,1.59907074781629e-7
indin,25426,1.5953061615780032e-7
dauby,25417,1.5947414736422601e-7
swang,25354,1.590788658092059e-7
pinax,25265,1.5852045218386003e-7
timal,25167,1.5790556976493985e-7
stime,25127,1.5765459734905406e-7
tacet,24997,1.5683893699742526e-7
doura,24987,1.567761938934538e-7
blite,24976,1.5670717647908523e-7
tabid,24976,1.5670717647908523e-7
inned,24974,1.5669462785829093e-7
thirl,24961,1.5661306182312805e-7
stian,24939,1.5647502699439086e-7
obrok,24882,1.5611739130175362e-7
salse,24870,1.560420995769879e-7
gerbe,24855,1.559479849210307e-7
limer,24840,1.5585387026507355e-7
boldo,24748,1.5527663370853624e-7
unlay,24742,1.5523898784615337e-7
awork,24680,1.548499806015304e-7
ahull,24622,1.54486070598496e-7
olent,24526,1.538837368003701e-7
warry,24494,1.5368295886766148e-7
rayah,24309,1.5252221144418973e-7
gnarl,24278,1.5232770782187825e-7
ettle,24273,1.5229633626989252e-7
cadie,24247,1.5213320419956676e-7
fluky,24239,1.520830097163896e-7
doole,24237,1.520704610955953e-7
paven,24184,1.5173792264454664e-7
swate,24171,1.5165635660938376e-7
hault,24162,1.5159988781580945e-7
owler,24135,1.5143048143508654e-7
quass,24112,1.512861722959522e-7
picke,24080,1.510853943632436e-7
proll,24004,1.506085467730606e-7
pasan,23921,1.500877790100976e-7
eigne,23920,1.5008150469970044e-7
pruce,23893,1.4991209831897753e-7
pawky,23872,1.497803378006375e-7
armet,23855,1.4967367452388604e-7
macle,23854,1.496674002134889e-7
rindy,23792,1.4927839296886592e-7
emove,23763,1.4909643796734873e-7
sepic,23734,1.4891448296583155e-7
flang,23722,1.488391912410658e-7
glase,23705,1.4873252796431434e-7
reame,23679,1.4856939589398858e-7
ihram,23661,1.4845645830683997e-7
pucel,23599,1.48067451062217e-7
tetty,23545,1.477286383007712e-7
scath,23486,1.4735845398733966e-7
kever,23484,1.4734590536654538e-7
lyche,23481,1.4732708243535393e-7
lamel,23480,1.473208081249568e-7
glode,23463,1.4721414484820532e-7
flews,23463,1.4721414484820532e-7
gnide,23426,1.4698199536351099e-7
hoove,23337,1.464235817381651e-7
bocal,23332,1.4639221018617938e-7
cufic,23322,1.4632946708220795e-7
lidge,23315,1.4628554690942792e-7
vined,23229,1.457459562152735e-7
rhime,23154,1.4527538293548764e-7
lurry,23110,1.4499931327801327e-7
footy,23058,1.4467304913736175e-7
prore,23051,1.4462912896458172e-7
oboli,23032,1.44509917067036e-7
sythe,23018,1.4442207672147596e-7
kreel,22935,1.4390130895851296e-7
urite,22838,1.4329270084998992e-7
pipra,22833,1.432613292980042e-7
leuke,22816,1.4315466602125274e-7
gloze,22784,1.429538880885441e-7
donet,22766,1.428409505013955e-7
yeven,22731,1.4262134963749543e-7
bruta,22700,1.4242684601518395e-7
wizen,22646,1.4208803325373815e-7
leede,22622,1.4193744980420667e-7
moric,22564,1.4157353980117227e-7
volti,22524,1.4132256738528648e-7
pocky,22520,1.412974701436979e-7
brusk,22491,1.4111551514218072e-7
cooey,22469,1.4097748031344354e-7
pacos,22436,1.4077042807033775e-7
poler,22401,1.4055082720643769e-7
toffy,22359,1.4028730616975762e-7
chark,22322,1.4005515668506326e-7
unbid,22314,1.400049622018861e-7
tarre,22268,1.3971634392361746e-7
quish,22266,1.3970379530282316e-7
merke,22212,1.3936498254137737e-7
beeld,22136,1.3888813495119436e-7
emong,22077,1.3851795063776282e-7
angor,22050,1.383485442570399e-7
chank,21987,1.379532627020198e-7
aread,21928,1.3758307838858826e-7
yeman,21892,1.3735720321429105e-7
soken,21877,1.372630885583339e-7
gibel,21747,1.3644742820670507e-7
urubu,21707,1.361964557908193e-7
mizzy,21666,1.3593920906453637e-7
crwth,21654,1.3586391733977064e-7
tomia,21631,1.357196082006363e-7
favas,21585,1.3543098992236764e-7
techy,21530,1.350859028505247e-7
deled,21508,1.349478680217875e-7
orcin,21494,1.3486002767622748e-7
ambry,21455,1.3461532957073884e-7
manks,21384,1.3416985353254156e-7
sarsa,21369,1.340757388765844e-7
gazet,21344,1.3391888111665577e-7
meach,21335,1.3386241232308147e-7
deray,21283,1.3353614818242995e-7
jupon,21155,1.3273303645159543e-7
racle,21112,1.3246324110451821e-7
bowse,21082,1.3227501179260388e-7
perdy,21048,1.3206168523910097e-7
wived,21040,1.3201149075592381e-7
reefy,20944,1.3140915695779793e-7
teint,20929,1.3131504230184075e-7
atilt,20890,1.310703441963521e-7
favel,20840,1.3075662867649487e-7
smerk,20824,1.3065623971014056e-7
unhap,20801,1.3051193057100623e-7
stuke,20799,1.3049938195021195e-7
clepe,20795,1.3047428470862335e-7
daker,20744,1.3015429487836898e-7
fanal,20727,1.3004763160161752e-7
manul,20703,1.2989704815208604e-7
ilial,20621,1.2938255469952019e-7
booky,20615,1.293449088371373e-7
pavid,20607,1.2929471435396016e-7
gloam,20589,1.2918177676681155e-7
goman,20475,1.2846650538153706e-7
hoody,20459,1.2836611641518275e-7
maqui,20453,1.2832847055279987e-7
fleam,20445,1.2827827606962272e-7
unarm,20443,1.2826572744882845e-7
tisri,20372,1.2782025141063117e-7
beden,20228,1.2691675071344234e-7
eruca,20194,1.267034241599394e-7
disme,20192,1.2669087553914513e-7
usure,20177,1.2659676088318795e-7
plyer,20174,1.2657793795199652e-7
acerb,20171,1.265591150208051e-7
isiac,20091,1.2605717018903352e-7
ghast,20082,1.2600070139545921e-7
fifed,20071,1.259316839810906e-7
hoddy,20068,1.2591286104989918e-7
orpin,20046,1.25774826221162e-7
sangu,20037,1.257183574275877e-7
murza,20004,1.2551130518448194e-7
pekan,19992,1.2543601345971618e-7
glout,19961,1.2524150983740472e-7
ansae,19924,1.2500936035271036e-7
marai,19918,1.2497171449032748e-7
teade,19901,1.2486505121357602e-7
smore,19900,1.2485877690317887e-7
shirr,19897,1.2483995397198745e-7
agami,19867,1.246517246600731e-7
aurae,19841,1.2448859258974735e-7
cital,19799,1.2422507155306726e-7
skean,19777,1.2408703672433008e-7
mohur,19772,1.2405566517234438e-7
ulmic,19707,1.2364783499652995e-7
behen,19704,1.2362901206533853e-7
gobet,19644,1.2325255344150985e-7
urson,19583,1.2286982050728403e-7
alogy,19579,1.2284472326569546e-7
deuse,19564,1.2275060860973827e-7
stont,19478,1.2221101791558384e-7
bedim,19464,1.221231775700238e-7
hente,19430,1.219098510165209e-7
kotow,19404,1.2174671894619512e-7
leere,19384,1.2162123273825223e-7
aglet,19371,1.2153966670308935e-7
funic,19338,1.213326144599836e-7
parde,19328,1.2126987135601214e-7
grege,19284,1.2099380169853777e-7
eolis,19181,1.2034754772763186e-7
ickle,19180,1.2034127341723473e-7
ethal,19113,1.1992089462062603e-7
skare,19112,1.1991462031022888e-7
wayed,19109,1.1989579737903746e-7
echon,19081,1.197201166879174e-7
shide,19053,1.1954443599679734e-7
moble,19050,1.195256130656059e-7
roted,19043,1.194816928928259e-7
dulia,18996,1.191868003041601e-7
shorl,18909,1.1864093529960852e-7
seyen,18900,1.1858446650603422e-7
guaco,18886,1.1849662616047419e-7
glama,18875,1.184276087461056e-7
keeve,18767,1.1774998322321397e-7
hithe,18712,1.1740489615137101e-7
stert,18671,1.1714764942508809e-7
spaed,18662,1.1709118063151378e-7
hiems,18568,1.1650139545418219e-7
pieno,18505,1.1610611389916208e-7
wavey,18476,1.1592415889764488e-7
logge,18442,1.1571083234414196e-7
otary,18418,1.1556024889461048e-7
sowne,18416,1.1554770027381619e-7
bague,18395,1.1541593975547616e-7
evene,18387,1.1536574527229901e-7
horal,18348,1.1512104716681035e-7
doupe,18328,1.1499556095886746e-7
shash,18270,1.1463165095583308e-7
wootz,18167,1.1398539698492718e-7
dadle,18155,1.1391010526016143e-7
abear,18153,1.1389755663936715e-7
embay,18137,1.1379716767301284e-7
tokin,18051,1.132575769788584e-7
cruor,18023,1.1308189628773834e-7
teret,18015,1.1303170180456118e-7
meeth,17977,1.1279327800946968e-7
mothy,17944,1.1258622576636392e-7
fugle,17917,1.1241681938564101e-7
glaum,17805,1.1171409662116081e-7
hylic,17792,1.1163253058599793e-7
misle,17786,1.1159488472361506e-7
duelo,17766,1.1146939851567217e-7
boxen,17735,1.1127489489336068e-7
magot,17735,1.1127489489336068e-7
ulmin,17688,1.1098000230469488e-7
azoth,17687,1.1097372799429774e-7
caxon,17673,1.1088588764873771e-7
medle,17641,1.1068510971602908e-7
kieve,17631,1.1062236661205763e-7
mutic,17617,1.1053452626649761e-7
teine,17583,1.1032119971299469e-7
choak,17559,1.1017061626346322e-7
dearn,17531,1.0999493557234317e-7
carac,17531,1.0999493557234317e-7
schah,17496,1.097753347084431e-7
cippi,17482,1.0968749436288308e-7
lawny,17429,1.093549559118344e-7
algum,17400,1.0917300091031721e-7
beeve,17336,1.0877144504489996e-7
soote,17312,1.0862086159536849e-7
goura,17305,1.0857694142258847e-7
divet,17296,1.0852047262901417e-7
eolic,17287,1.0846400383543987e-7
almug,17224,1.0806872228041976e-7
wenny,17205,1.07949510382874e-7
braxy,17202,1.0793068745168257e-7
moate,17167,1.0771108658778251e-7
toled,17129,1.0747266279269101e-7
urger,17052,1.0698954089211087e-7
refix,17032,1.0686405468416797e-7
clong,16864,1.0580997053744768e-7
goost,16832,1.0560919260473904e-7
swive,16778,1.0527037984329323e-7
pugil,16729,1.0496293863383314e-7
sasin,16708,1.048311781154931e-7
brize,16683,1.0467432035556448e-7
exect,16580,1.0402806638465858e-7
tucum,16566,1.0394022603909857e-7
wango,16558,1.038900315559214e-7
frett,16507,1.0357004172566703e-7
kesar,16497,1.0350729862169558e-7
ulula,16454,1.0323750327461836e-7
zerda,16450,1.0321240603302979e-7
devex,16447,1.0319358310183835e-7
fidge,16387,1.0281712447800966e-7
arear,16375,1.0274183275324393e-7
fonne,16335,1.0249086033735814e-7
cheve,16262,1.0203283567836658e-7
bemet,16249,1.019512696432037e-7
sacci,16225,1.0180068619367223e-7
forky,16211,1.017128458481122e-7
fumer,16201,1.0165010274414076e-7
thurl,16157,1.0137403308666639e-7
emeer,16076,1.0086581394449767e-7
trica,16022,1.0052700118305187e-7
debel,16019,1.0050817825186043e-7
jerid,15967,1.0018191411120891e-7
agast,15847,9.942899686355154e-8
etyma,15808,9.91842987580629e-8
scrow,15734,9.87199997886742e-8
gleen,15730,9.869490254708562e-8
flamy,15708,9.855686771834844e-8
tetel,15692,9.845647875199412e-8
craie,15659,9.824942650888835e-8
flain,15630,9.806747150737115e-8
slued,15584,9.77788532291025e-8
chout,15478,9.711377632700517e-8
sagum,15478,9.711377632700517e-8
liage,15432,9.682515804873651e-8
moong,15348,9.629811597537636e-8
loppy,15335,9.621654994021348e-8
sieva,15204,9.539461527818752e-8
moory,15199,9.53632437262018e-8
eagre,15189,9.530050062223035e-8
nimbi,15155,9.508717406872744e-8
milen,15028,9.429033664829007e-8
pewit,15002,9.412720457796431e-8
apair,14999,9.410838164677287e-8
merou,14981,9.399544405962426e-8
adeem,14943,9.375702026453276e-8
fadge,14894,9.344957905507268e-8
ayont,14892,9.343703043427839e-8
patly,14883,9.338056164070409e-8
frore,14859,9.322997819117262e-8
glome,14840,9.311076629362686e-8
bigha,14831,9.305429750005257e-8
inwit,14814,9.29476342233011e-8
enorm,14801,9.286606818813822e-8
quarl,14799,9.285351956734393e-8
plaud,14794,9.28221480153582e-8
punka,14766,9.264646732423816e-8
aigre,14763,9.262764439304673e-8
boodh,14722,9.237039766676379e-8
gleek,14672,9.205668214690656e-8
brere,14665,9.201276197412655e-8
undam,14604,9.163002903990072e-8
stail,14598,9.159238317751786e-8
nenia,14585,9.151081714235498e-8
poind,14561,9.136023369282351e-8
padar,14533,9.118455300170345e-8
fouty,14500,9.097750075859767e-8
antre,14495,9.094612920661196e-8
sanny,14489,9.090848334422908e-8
motty,14447,9.064496230754902e-8
boree,14439,9.059476782437185e-8
ramed,14434,9.056339627238612e-8
meint,14400,9.035006971888321e-8
spane,14388,9.027477799411747e-8
maleo,14386,9.026222937332318e-8
thymy,14363,9.011792023418886e-8
pluff,14351,9.004262850942312e-8
peage,14341,8.997988540545168e-8
bield,14335,8.994223954306881e-8
torsi,14302,8.973518729996304e-8
neura,14282,8.960970109202014e-8
nigua,14274,8.955950660884298e-8
dizen,14255,8.944029471129723e-8
hempy,14219,8.921441953700002e-8
whaup,14214,8.918304798501431e-8
sinch,14194,8.905756177707141e-8
sewen,14188,8.901991591468855e-8
roial,14164,8.886933246515708e-8
guist,14159,8.883796091317135e-8
sowar,14147,8.876266918840561e-8
beete,14132,8.866855453244844e-8
reeky,14110,8.853051970371126e-8
ileac,14100,8.846777659973982e-8
moril,14097,8.844895366854838e-8
spute,14085,8.837366194378265e-8
rivel,14069,8.827327297742833e-8
ceryl,14050,8.815406107988258e-8
sebat,14036,8.806622073432255e-8
prame,13987,8.775877952486246e-8
bouri,13969,8.764584193771385e-8
keesh,13944,8.748898417778525e-8
stike,13939,8.745761262579952e-8
feese,13938,8.745133831540238e-8
tusky,13898,8.720036589951659e-8
aleak,13856,8.693684486283651e-8
elsin,13823,8.672979261973074e-8
waney,13808,8.663567796377357e-8
kulan,13789,8.651646606622783e-8
evite,13784,8.64850945142421e-8
shend,13779,8.645372296225637e-8
puler,13750,8.627176796073917e-8
sturk,13732,8.615883037359057e-8
edile,13728,8.613373313200199e-8
lipse,13715,8.605216709683911e-8
pipas,13696,8.593295519929337e-8
taxel,13649,8.563806261062756e-8
teind,13638,8.556904519625897e-8
skiey,13635,8.555022226506755e-8
zacco,13584,8.523023243481316e-8
cered,13579,8.519886088282744e-8
diker,13545,8.498553432932453e-8
lanch,13536,8.492906553575022e-8
jaggy,13508,8.475338484463017e-8
dowle,13455,8.44208463935815e-8
roral,13452,8.440202346239007e-8
mormo,13426,8.42388913920643e-8
freta,13425,8.423261708166716e-8
orbic,13410,8.413850242570999e-8
lovee,13407,8.411967949451856e-8
blady,13285,8.33542136260669e-8
lichi,13277,8.330401914288975e-8
jutty,13271,8.326637328050689e-8
tayra,13267,8.32412760389183e-8
vower,13184,8.272050827595529e-8
nandu,13151,8.251345603284952e-8
pance,13120,8.231895241053803e-8
arace,13106,8.223111206497801e-8
scard,13066,8.198013964909222e-8
gisle,13010,8.162877826685213e-8
stirt,12989,8.149701774851208e-8
shist,12902,8.09511527439605e-8
jarvy,12874,8.077547205284045e-8
unked,12860,8.068763170728042e-8
agend,12856,8.066253446569185e-8
oxlip,12847,8.060606567211754e-8
feere,12816,8.041156204980606e-8
anele,12809,8.036764187702604e-8
fauld,12788,8.023588135868601e-8
shode,12726,7.984687411406304e-8
stoor,12721,7.981550256207731e-8
upupa,12717,7.979040532048873e-8
betid,12715,7.977785669969445e-8
astel,12669,7.948923842142579e-8
apery,12667,7.94766898006315e-8
apara,12648,7.935747790308576e-8
amess,12616,7.915669997037712e-8
spary,12609,7.911277979759711e-8
funge,12593,7.90123908312428e-8
eloin,12586,7.896847065846279e-8
pecco,12563,7.882416151932845e-8
sagus,12521,7.856064048264838e-8
zonar,12506,7.846652582669121e-8
spado,12502,7.844142858510263e-8
smoor,12491,7.837241117073404e-8
quave,12463,7.819673047961399e-8
corve,12456,7.815281030683398e-8
ganza,12429,7.798340392611107e-8
bonce,12371,7.761949392307668e-8
wroot,12333,7.738107012798518e-8
furzy,12322,7.731205271361659e-8
ayein,12310,7.723676098885086e-8
goter,12289,7.710500047051082e-8
abada,12238,7.678501064025645e-8
hoker,12184,7.644619787881063e-8
glede,12148,7.622032270451343e-8
boiar,12140,7.617012822133626e-8
mixen,12086,7.583131545989045e-8
haily,12039,7.553642287122465e-8
pomey,12036,7.551759994003322e-8
prian,12016,7.539211373209033e-8
gayal,11933,7.487134596912732e-8
pygal,11924,7.481487717555302e-8
quaky,11910,7.472703682999299e-8
unlap,11873,7.449488734529864e-8
lavic,11864,7.443841855172434e-8
serye,11858,7.440077268934147e-8
boyau,11857,7.439449837894432e-8
suage,11803,7.405568561749851e-8
kythe,11767,7.38298104432013e-8
fordo,11758,7.3773341649627e-8
mesel,11752,7.373569578724413e-8
navus,11731,7.36039352689041e-8
siroc,11731,7.36039352689041e-8
ectad,11697,7.339060871540117e-8
sicle,11630,7.297022991879249e-8
ablet,11618,7.289493819402675e-8
sizel,11603,7.280082353806958e-8
ennew,11576,7.263141715734667e-8
selch,11566,7.256867405337523e-8
unrig,11558,7.251847957019806e-8
dimmy,11554,7.249338232860948e-8
cagot,11515,7.224868422312085e-8
calid,11499,7.214829525676653e-8
therf,11497,7.213574663597224e-8
immit,11490,7.209182646319222e-8
romic,11488,7.207927784239794e-8
didos,11464,7.192869439286646e-8
socky,11451,7.184712835770358e-8
insue,11443,7.179693387452643e-8
quoll,11397,7.150831559625778e-8
chirm,11394,7.148949266506634e-8
wagel,11366,7.131381197394629e-8
pupas,11357,7.125734318037199e-8
vedro,11322,7.103774231647192e-8
clote,11303,7.091853041892618e-8
momot,11289,7.083069007336615e-8
kerse,11281,7.0780495590189e-8
octad,11280,7.077422127979185e-8
gulas,11279,7.076794696939471e-8
fytte,11254,7.061108920946609e-8
resty,11239,7.051697455350892e-8
ngina,11237,7.050442593271463e-8
walty,11231,7.046678007033177e-8
scrat,11218,7.038521403516887e-8
sheal,11216,7.037266541437459e-8
virid,11216,7.037266541437459e-8
geten,11213,7.035384248318316e-8
airer,11204,7.029737368960886e-8
melam,11204,7.029737368960886e-8
roody,11126,6.980797747863157e-8
lerot,11118,6.975778299545441e-8
darer,11117,6.975150868505726e-8
benty,11116,6.974523437466012e-8
umbre,11107,6.968876558108582e-8
krang,11106,6.968249127068868e-8
empte,11087,6.956327937314293e-8
chaja,11068,6.944406747559718e-8
torsk,11065,6.942524454440574e-8
reget,11019,6.913662626613709e-8
curch,10983,6.891075109183989e-8
pagod,10981,6.889820247104559e-8
etern,10957,6.874761902151412e-8
acold,10904,6.841508057046546e-8
besot,10897,6.837116039768544e-8
aflow,10885,6.82958686729197e-8
troat,10880,6.826449712093399e-8
gemel,10864,6.816410815457967e-8
ovile,10825,6.791941004909103e-8
viced,10814,6.785039263472244e-8
powan,10788,6.768726056439667e-8
gazon,10754,6.747393401089375e-8
porer,10741,6.739236797573088e-8
kitte,10722,6.727315607818513e-8
paien,10715,6.722923590540512e-8
heapy,10714,6.722296159500797e-8
knuff,10706,6.717276711183081e-8
entad,10684,6.703473228309363e-8
roric,10682,6.702218366229934e-8
bigly,10647,6.680258279839928e-8
decil,10645,6.679003417760499e-8
corbe,10628,6.668337090085352e-8
denay,10626,6.667082228005923e-8
kymry,10617,6.661435348648493e-8
tewan,10614,6.65955305552935e-8
tatou,10613,6.658925624489635e-8
eyght,10598,6.649514158893919e-8
ewery,10585,6.64135755537763e-8
regma,10581,6.638847831218773e-8
roint,10570,6.631946089781914e-8
oaker,10566,6.629436365623056e-8
muset,10545,6.616260313789052e-8
slank,10539,6.612495727550765e-8
omber,10530,6.606848848193335e-8
fauni,10520,6.600574537796191e-8
speet,10514,6.596809951557903e-8
ostic,10472,6.570457847889896e-8
leasy,10425,6.540968589023316e-8
nitid,10399,6.52465538199074e-8
